Taxon	GLCH2	GLCH3	GLCH4	GLH1	GLset	PJCH2	PJCH3	PJCH4	PJH1	PJset	PPCH2	PPCH4	PPH1	PPset
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;Other;Other	0.0	0.000539811066127	9.24385283786e-05	0.000175963399613	0.000186811133944	0.00376920846622	0.000299423609552	0.0	0.0024427480916	0.00110206037374	0.00105401844532	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;Other	0.00242450958783	0.00539811066127	0.00295803290812	0.00263945099419	0.000186811133944	0.00289939112786	0.0224567707164	0.00664665523156	0.000610687022901	0.00364159080019	0.00869565217391	0.00197190041903	0.00509592326139	0.00317838696861
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_beomiforme	0.0	0.000269905533063	0.0	0.0	0.0	0.000289939112786	0.0018713975597	0.000643224699828	0.0	0.000335409678965	0.000527009222661	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_cf_equiseti_MY_2011	0.00022040996253	0.0	0.00184877056757	0.000175963399613	0.000186811133944	0.0	0.0	0.0	0.0	0.0	0.0	0.00369731328568	0.000299760191847	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	0.0	0.0	0.0	0.0	0.0	0.0	0.000149711804776	0.0	0.0	0.000335409678965	0.00184453227931	0.00147892531427	0.000299760191847	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sp_1_JAS_2013	0.00110204981265	0.00080971659919	0.00378997966352	0.00193559739574	0.0	0.000289939112786	0.00112283853582	0.00107204116638	0.0	0.000431241015812	0.0171277997365	0.00123243776189	0.00149880095923	0.000993245927692
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sp_CP_15	0.0	0.0	0.0	0.0	0.0	0.000289939112786	0.0	0.0	0.0	0.000239578342118	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sp_E8608n	0.0	0.00080971659919	0.000277315585136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;Other	0.0	0.0	0.0	0.0	0.0	0.0	7.48559023879e-05	0.0	0.0	0.000191662673694	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_avenacea	0.0141062376019	0.0280701754386	0.0328156775744	0.00316734119303	0.00878012329535	0.000869817338359	0.0102552586271	0.0090051457976	0.00610687022901	0.0169142309535	0.00553359683794	0.00517623859995	0.00299760191847	0.00417163289631
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_sp_SB5_2	0.0132245977518	0.02995951417	0.0294878905528	0.00351926799226	0.00709882308986	0.00347926935344	0.00830900516506	0.00964837049743	0.0106870229008	0.0110685194058	0.00579710144928	0.00221838797141	0.00239808153477	0.00178784266985
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Haematonectria;s__Haematonectria_haematococca	0.0	0.0	0.0	0.0	0.0	0.000869817338359	0.000149711804776	0.0	0.000916030534351	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00171526586621	0.00030534351145	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__Hypocreales_sp	0.0	0.0	0.0	0.0	0.000186811133944	0.0	0.000149711804776	0.0	0.000610687022901	0.000191662673694	0.000790513833992	0.0	0.00419664268585	0.000595947556615
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__Hypocreales_sp_C_1_BESC_294h	0.0	0.0	0.0	0.0	0.0	0.0	0.000598847219103	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__Hypocreales_sp_O_1_LILB_26_5k	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000790513833992	0.000492975104757	0.00209832134293	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__uncultured_Hypocreales	0.0	0.000269905533063	9.24385283786e-05	0.000175963399613	0.0	0.0	7.48559023879e-05	0.0	0.0	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Incertae_sedis;f__Apiosporaceae;g__Arthrinium;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00197190041903	0.00269784172662	0.00158919348431
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Incertae_sedis;f__Apiosporaceae;g__Arthrinium;s__Arthrinium_malaysianum	0.0	0.0	0.0	0.000175963399613	0.0	0.0	0.000224567707164	0.00321612349914	0.0	0.000622903689506	0.000790513833992	0.0	0.00179856115108	0.00357568533969
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Incertae_sedis;f__Incertae_sedis;g__Myrmecridium;s__Myrmecridium_schulzeri	0.0	0.0	0.0	0.0	0.0	0.000289939112786	0.00134740624298	0.000428816466552	0.0012213740458	0.0050790608529	0.00131752305665	0.0	0.00119904076739	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Incertae_sedis;f__Magnaporthaceae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.000289939112786	0.0	0.0	0.00335877862595	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Incertae_sedis;f__Magnaporthaceae;g__unidentified;s__uncultured_Phialophora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00579710144928	0.000492975104757	0.000299760191847	0.0147000397298
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascus;s__Microascus_cirrosus	0.0	0.00539811066127	0.0	0.0	0.0	0.0	0.000224567707164	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__unidentified;g__unidentified;s__Microascales_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.00037427951194	0.0	0.0	9.58313368471e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;Other;Other;Other	0.000661229887591	0.000539811066127	0.0146052874838	0.00387119479148	0.000186811133944	0.00492896491737	0.000299423609552	0.0	0.0161832061069	0.00153330138955	0.000263504611331	0.000246487552379	0.000599520383693	0.00357568533969
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Cephalothecaceae;g__Cephalotheca;s__Cephalotheca_sulfurea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00221838797141	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;Other;Other	0.00242450958783	0.00863697705803	0.0128489554446	0.00967798697871	0.00112086680366	0.00144969556393	0.000973126731043	0.00428816466552	0.00396946564885	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;Other	0.0	0.00323886639676	0.000277315585136	0.000527890198839	0.0	0.0	0.0	0.000428816466552	0.0	0.0	0.0	0.0	0.00299760191847	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_globosum	0.0116817280141	0.0191632928475	0.00887409872435	0.00651064578568	0.000934055669718	0.00608872136851	0.0128003593083	0.00771869639794	0.0109923664122	4.79156684236e-05	0.00764163372859	0.0034508257333	0.0	0.000198649185538
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_incomptum	0.00022040996253	0.0	0.000277315585136	0.000175963399613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_mareoticum	0.0130041877893	0.00134952766532	0.00425217230542	0.00457504838993	0.0029889781431	0.00463902580458	7.48559023879e-05	0.00514579759863	0.00488549618321	0.0	0.00816864295125	0.00197190041903	0.00149880095923	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.000149711804776	0.0	0.0	0.0	0.0	0.000985950209514	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_sp_MAB_2010a	0.00837557857615	0.025371120108	0.0109077463487	0.00774238958297	0.000747244535774	0.00898811249638	0.0068118871173	0.00836192109777	0.0317557251908	0.000239578342118	0.00237154150198	0.00369731328568	0.00209832134293	0.000595947556615
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Humicola;s__Humicola_nigrescens	0.0	0.0	0.0	0.0	0.0	0.00173963467672	0.0128752152107	0.000857632933105	0.00274809160305	0.000431241015812	0.0173913043478	0.00665516391422	0.0149880095923	0.00437028208184
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Thielavia;s__Thielavia_sp_S2_2	0.00617147895085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000246487552379	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Trichocladium;s__Trichocladium_opacum	0.0	0.0	0.0	0.0	0.0	0.0	0.0030690919979	0.0	0.00763358778626	0.00114997604217	0.00316205533597	0.00123243776189	0.000299760191847	0.00139054429877
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Incertae_sedis;g__Madurella;s__Madurella_pseudomycetomatis	0.00022040996253	0.00242914979757	0.000462192641893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.00231951290229	0.00336851560746	0.0	0.00274809160305	4.79156684236e-05	0.000263504611331	0.00271136307616	0.00119904076739	0.000198649185538
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apiosordaria;s__Apiosordaria_backusii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00131752305665	0.000246487552379	0.000299760191847	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apodus;s__Apodus_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.0049404895576	0.0	0.000610687022901	0.000622903689506	0.00395256916996	0.000985950209514	0.000599520383693	0.00456893126738
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Arnium;s__Arnium_sp	0.00022040996253	0.000269905533063	0.0	0.0	0.0	0.0	0.00157197395015	0.0	0.00030534351145	0.00119789171059	0.00316205533597	0.00246487552379	0.00869304556355	0.0200635677394
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cladorrhinum;s__Cladorrhinum_sp	0.0	0.00080971659919	0.0	0.0	0.000373622267887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Fimetariella;s__Fimetariella_rabenhorstii	0.0	0.00377867746289	0.000277315585136	0.000175963399613	0.000747244535774	0.00608872136851	0.00276966838835	0.0	0.00030534351145	0.0120268327743	0.000263504611331	0.000985950209514	0.000599520383693	0.00158919348431
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;Other	0.000881639850121	0.0	0.00147901645406	0.0	0.00130767793761	0.0	0.00157197395015	0.0090051457976	0.0204580152672	0.00689985625299	0.00606060606061	0.00221838797141	0.00089928057554	0.0170838299563
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora_glutinans	0.0	0.00620782726046	0.0	0.0	0.0	0.000289939112786	0.00142226214537	0.0	0.0	0.0	0.00658761528327	0.00739462657136	0.000599520383693	0.00536352800954
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora_intestinacea	0.00022040996253	0.0	0.00138657792568	0.0	0.000186811133944	0.0443606842563	0.000449135414327	0.000214408233276	0.0329770992366	0.00177287973167	0.000527009222661	0.000492975104757	0.0113908872902	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora_sp	0.00418778928808	0.00242914979757	0.0179330745055	0.00123174379729	0.00878012329535	0.00173963467672	0.00501534545999	0.00364493996569	0.00213740458015	0.00618112122664	0.00158102766798	0.0	0.0	0.000198649185538
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora_sp_828_GP_2013	0.0	0.0	0.0	0.000175963399613	0.0	0.0	0.000898270828655	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora_sp_SS_1396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00237154150198	0.000246487552379	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_inaequale	0.0	0.0	0.0	0.0	0.0	0.0	0.00134740624298	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Zopfiella;s__Zopfiella_latipes	0.0	0.0	0.0	0.0	0.0	0.00666859959409	0.00276966838835	0.0	0.0	0.0	0.000263504611331	0.000492975104757	0.00089928057554	0.000198649185538
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified;s__Sordariales_sp_REF172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00152671755725	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified;s__uncultured_Sordariales	0.0	0.0	0.0	0.0	0.0	0.000289939112786	0.00217082116925	0.0	0.00030534351145	0.00129372304744	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;Other;Other;Other	0.00352655940048	0.0987854251012	0.00120170086892	0.000703853598452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Eutypella;Other	0.0	0.0	0.0	0.00615871898645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Incertae_sedis;g__Coniocessia;s__Coniocessia_nodulisporioides	0.000440819925061	0.0029689608637	0.000277315585136	0.00492697518916	0.000560433401831	0.00173963467672	0.00104798263343	0.0	0.0	0.000383325347389	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Incertae_sedis;g__Dinemasporium;s__Dinemasporium_americana	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012213740458	0.0	0.00105401844532	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Incertae_sedis;g__Microdochium;s__Microdochium_bolleyi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00184453227931	0.00147892531427	0.000599520383693	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Incertae_sedis;g__Monosporascus;Other	0.00132245977518	0.000269905533063	0.000369754113515	0.000351926799226	0.0	0.0	7.48559023879e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria;Other	0.0	0.0	0.000554631170272	0.000527890198839	0.0	0.0	0.00112283853582	0.0	0.0	9.58313368471e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__unidentified;g__unidentified;Other	0.0	0.0	0.0	0.0	0.0	0.000289939112786	7.48559023879e-05	0.0	0.0	0.000143747005271	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__unidentified;g__unidentified;s__uncultured_Microdochium	0.0	0.0	0.0	0.0	0.0	0.000289939112786	0.000299423609552	0.000214408233276	0.0012213740458	4.79156684236e-05	0.000527009222661	0.000492975104757	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;Other	0.00176327970024	0.00242914979757	0.0064706969865	0.000351926799226	0.00709882308986	0.00898811249638	0.000598847219103	0.0	0.000610687022901	0.00167704839483	0.00210803689065	0.00197190041903	0.00089928057554	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__Sordariomycetes_sp_genotype_320	0.0	0.0	0.000554631170272	0.0	0.0	0.000579878225573	7.48559023879e-05	0.0	0.0	0.000383325347389	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__Sordariomycetes_sp_genotype_89	0.00022040996253	0.000539811066127	0.000277315585136	0.000703853598452	0.000373622267887	0.000579878225573	0.00217082116925	0.000214408233276	0.0	0.00987062769526	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000239578342118	0.0	0.0	0.0	0.000198649185538
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp_ARIZ_PAMan3_9	0.0	0.0	0.0	0.0	0.0	0.000869817338359	0.000224567707164	0.0	0.0	0.000239578342118	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp_AR_2010	0.00374696936302	0.0	0.000184877056757	0.000879816998064	0.000186811133944	0.00144969556393	0.0	0.0	0.000610687022901	0.000191662673694	0.000790513833992	0.000246487552379	0.0	0.000198649185538
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp_B5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00316205533597	0.0	0.00089928057554	0.00297973778308
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp_FL_2010a	0.00022040996253	0.00080971659919	0.00147901645406	0.00105578039768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000246487552379	0.0	0.0
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp_d18	0.00022040996253	0.0	9.24385283786e-05	0.000175963399613	0.0	0.0	0.000449135414327	0.000214408233276	0.0	0.0	0.00184453227931	0.0	0.000299760191847	0.0
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__ascomycete_sp_HK_S226	0.0	0.0	0.000739508227029	0.0	0.000186811133944	0.0	0.0	0.0	0.0	0.00191662673694	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__ascomycete_sp_MA_4568	0.00022040996253	0.0	0.000369754113515	0.000175963399613	0.000373622267887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__uncultured_Coniosporium	0.000881639850121	0.000539811066127	0.000924385283786	0.0	0.000186811133944	0.00144969556393	0.00217082116925	0.0	0.0	0.00392908481073	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__uncultured_Pezizomycotina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00929256594724	0.0
k__Fungi;p__Basidiomycota;Other;Other;Other;Other;Other	0.00154286973771	0.00161943319838	0.00268071732298	0.000351926799226	0.00317578927704	0.00231951290229	0.00104798263343	0.00171526586621	0.000610687022901	0.00273119310014	0.0	0.0	0.00269784172662	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;Other;Other;Other;Other	0.000881639850121	0.0	0.0	0.000175963399613	0.0	0.00173963467672	0.0	0.000214408233276	0.0	0.000574988021083	0.000790513833992	0.0	0.0	0.0107270560191
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0020295737895	0.00134740624298	0.0	0.0024427480916	0.000431241015812	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;Other;Other	0.0	0.00107962213225	0.00305047143649	0.0	0.0	0.0	0.00456621004566	0.00128644939966	0.0	0.00445615716339	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;Other	0.0	0.0	0.0	0.000175963399613	0.0	0.0	0.0	0.0	0.0	0.000287494010541	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_sp_TL_2013a	0.0	0.0	0.0	0.0	0.0	0.0	0.00291938019313	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp_AR_2012	0.00022040996253	0.0	0.0	0.000527890198839	0.00224173360732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_subgracilis	0.0	0.0	0.0	0.0	0.0	0.0	0.000299423609552	0.000214408233276	0.0	0.000143747005271	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__unidentified;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00149880095923	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_sp_NL_1455	0.0	0.0	0.0	0.0	0.0	0.0	0.000823414926267	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__unidentified;s__uncultured_Inocybe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00369731328568	0.00989208633094	0.000397298371077
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0100763358779	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;Other	0.0163103372272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_hobsonii	0.0	0.0	0.0	0.0	0.0	0.00376920846622	0.0	0.0	0.0	0.000239578342118	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_scyphoides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.58313368471e-05	0.00105401844532	0.000246487552379	0.000599520383693	0.000198649185538
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_sp	0.000440819925061	0.00971659919028	0.000924385283786	0.00246348759458	0.0	0.00144969556393	0.0	0.000214408233276	0.0	0.000143747005271	0.0	0.0	0.00329736211031	0.000198649185538
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_sp_1_T_778	0.0	0.0	0.00157145498244	0.0	0.0	0.000289939112786	0.0208099408638	0.0	0.000916030534351	0.000958313368471	0.00421607378129	0.00295785062854	0.000599520383693	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;Other	0.0	0.0	0.0	0.0	0.0	0.00115975645115	7.48559023879e-05	0.0	0.0	0.000287494010541	0.000263504611331	0.000246487552379	0.000299760191847	0.000198649185538
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_llimonae	0.0	0.0	0.0	0.0	0.0	0.0	0.00396736282656	0.0	0.0	9.58313368471e-05	0.000790513833992	0.0	0.000299760191847	0.000595947556615
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_platyphylloides	0.000881639850121	0.000269905533063	0.000369754113515	0.0	0.0	0.000289939112786	0.000449135414327	0.0	0.000610687022901	0.00167704839483	0.00263504611331	0.000246487552379	0.0	0.000198649185538
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_rusticoides	0.0	0.0	0.00157145498244	0.0	0.0	0.0	0.0	0.000214408233276	0.0030534351145	0.0	0.000263504611331	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrocybe;s__Hygrocybe_conica_var_conicoides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00816864295125	0.00147892531427	0.00659472422062	0.00198649185538
