Taxon	GLCH2	GLCH3	GLCH4	GLH1	GLset	PJCH2	PJCH3	PJCH4	PJH1	PJset	PPCH2	PPCH4	PPH1	PPset
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cladorrhinum	0.0	0.00080971659919	0.0	0.0	0.000373622267887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Fimetariella	0.0	0.00377867746289	0.000277315585136	0.000175963399613	0.000747244535774	0.00608872136851	0.00276966838835	0.0	0.00030534351145	0.0120268327743	0.000263504611331	0.000985950209514	0.000599520383693	0.00158919348431
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora	0.00528983910073	0.00863697705803	0.0207986688852	0.0014077071969	0.0102746123669	0.0463902580458	0.00935698779849	0.0128644939966	0.055572519084	0.0148538572113	0.0171277997365	0.0103524771999	0.0128896882494	0.0226460071514
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium	0.0	0.0	0.0	0.0	0.0	0.0	0.00134740624298	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Zopfiella	0.0	0.0	0.0	0.0	0.0	0.00666859959409	0.00276966838835	0.0	0.0	0.0	0.000263504611331	0.000492975104757	0.00089928057554	0.000198649185538
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.000289939112786	0.00217082116925	0.0	0.0018320610687	0.00129372304744	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;Other;Other	0.00352655940048	0.0987854251012	0.00120170086892	0.000703853598452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Eutypella	0.0	0.0	0.0	0.00615871898645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Incertae_sedis;g__Coniocessia	0.000440819925061	0.0029689608637	0.000277315585136	0.00492697518916	0.000560433401831	0.00173963467672	0.00104798263343	0.0	0.0	0.000383325347389	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Incertae_sedis;g__Dinemasporium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012213740458	0.0	0.00105401844532	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Incertae_sedis;g__Microdochium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00184453227931	0.00147892531427	0.000599520383693	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Incertae_sedis;g__Monosporascus	0.00132245977518	0.000269905533063	0.000369754113515	0.000351926799226	0.0	0.0	7.48559023879e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria	0.0	0.0	0.000554631170272	0.000527890198839	0.0	0.0	0.00112283853582	0.0	0.0	9.58313368471e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__unidentified;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.000579878225573	0.00037427951194	0.000214408233276	0.0012213740458	0.000191662673694	0.000527009222661	0.000492975104757	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified	0.00198368966277	0.0029689608637	0.00730264374191	0.00105578039768	0.00747244535774	0.0101478689475	0.00284452429074	0.000214408233276	0.000610687022901	0.0119310014375	0.00210803689065	0.00197190041903	0.00089928057554	0.0
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified	0.00528983910073	0.00134952766532	0.00378997966352	0.00228752419497	0.000934055669718	0.00376920846622	0.00284452429074	0.000214408233276	0.000610687022901	0.00651653090561	0.00579710144928	0.000492975104757	0.0104916067146	0.00337703615415
k__Fungi;p__Basidiomycota;Other;Other;Other;Other	0.00154286973771	0.00161943319838	0.00268071732298	0.000351926799226	0.00317578927704	0.00231951290229	0.00104798263343	0.00171526586621	0.000610687022901	0.00273119310014	0.0	0.0	0.00269784172662	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;Other;Other;Other	0.000881639850121	0.0	0.0	0.000175963399613	0.0	0.00173963467672	0.0	0.000214408233276	0.0	0.000574988021083	0.000790513833992	0.0	0.0	0.0107270560191
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0020295737895	0.00134740624298	0.0	0.0024427480916	0.000431241015812	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;Other	0.0	0.00107962213225	0.00305047143649	0.0	0.0	0.0	0.00456621004566	0.00128644939966	0.0	0.00445615716339	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus	0.0	0.0	0.0	0.000175963399613	0.0	0.0	0.00291938019313	0.0	0.0	0.000287494010541	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota	0.00022040996253	0.0	0.0	0.000527890198839	0.00224173360732	0.0	0.000299423609552	0.000214408233276	0.0	0.000143747005271	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00149880095923	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe	0.0	0.0	0.0	0.0	0.0	0.0	0.000823414926267	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00369731328568	0.00989208633094	0.000397298371077
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0100763358779	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus	0.0167511571523	0.00971659919028	0.00249584026622	0.00246348759458	0.0	0.00550884314294	0.0208099408638	0.000214408233276	0.000916030534351	0.00143747005271	0.00527009222661	0.00320433818092	0.0044964028777	0.000397298371077
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	0.000881639850121	0.000269905533063	0.00194120909595	0.0	0.0	0.00144969556393	0.00449135414327	0.000214408233276	0.0036641221374	0.00206037374221	0.00395256916996	0.000492975104757	0.000599520383693	0.000993245927692
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrocybe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00816864295125	0.00147892531427	0.00659472422062	0.00198649185538
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe	0.00022040996253	0.0	0.0	0.0	0.0	0.0	7.48559023879e-05	0.0	0.0	4.79156684236e-05	0.0540184453228	0.216662558541	0.196342925659	0.0560190703218
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__unidentified	0.00022040996253	0.0	0.000369754113515	0.0	0.00224173360732	0.000579878225573	0.00037427951194	0.0	0.0	4.79156684236e-05	0.000263504611331	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Hydropus	0.0	0.0	0.0	0.000351926799226	0.0	0.0	0.0	0.0	0.0	0.0	0.00474308300395	0.0	0.0	0.0121176003178
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Marasmius	0.000881639850121	0.00080971659919	0.000554631170272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycena	0.0	0.00188933873144	0.0	0.00123174379729	0.000186811133944	0.0	0.0	0.000643224699828	0.00152671755725	0.000191662673694	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis	0.00022040996253	0.00431848852901	0.00147901645406	0.000175963399613	0.00242854474127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030534351145	0.000191662673694	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__unidentified	0.000440819925061	0.00323886639676	0.00369754113515	0.00263945099419	0.0	0.0	0.0	0.0	0.00824427480916	0.000431241015812	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Psilocybe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000428816466552	0.0	0.0	0.0	0.0	0.00089928057554	0.000198649185538
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Clitocybe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000718735026354	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Pseudoomphalina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00394380083806	0.0	0.000993245927692
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Tricholoma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.140587529976	0.028406833532
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00754866905046
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Atheliaceae;Other	0.0	0.0	0.0	0.0	0.0	0.00289939112786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;Other;Other	0.0	0.0	0.0	0.0	0.0	0.00144969556393	0.0	0.0	0.00396946564885	4.79156684236e-05	0.0	0.0	0.0182853717026	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Incertae_sedis;Other	0.0	0.0	0.0	0.0	0.0	0.000869817338359	0.0	0.0	0.00335877862595	0.000335409678965	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Coniophoraceae;g__Coniophora	0.0	0.0	0.0	0.0	0.0	0.000579878225573	0.000299423609552	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Rhizopogonaceae;g__Rhizopogon	0.0	0.0	0.0	0.0	0.0	0.00492896491737	7.48559023879e-05	0.000643224699828	0.0	9.58313368471e-05	0.000527009222661	0.000246487552379	0.000599520383693	0.00119189511323
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Suillaceae;g__Suillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149880095923	0.000198649185538
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;Other;Other	0.000661229887591	0.00080971659919	9.24385283786e-05	0.0	0.0	0.0	7.48559023879e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.000149711804776	0.0	0.0	0.000862482031624	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium	0.0	0.00863697705803	0.000739508227029	0.000175963399613	0.0	0.0	0.0	0.0	0.00763358778626	0.000527072352659	0.000263504611331	0.0	0.0	0.000198649185538
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Rhizoctonia	0.0	0.0	0.0	0.0	0.0	0.0	0.00149711804776	0.0	0.000916030534351	0.00067081935793	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified	0.00374696936302	0.00242914979757	0.00406729524866	0.0	0.000186811133944	0.000289939112786	0.00583876038626	0.00150085763293	0.00396946564885	0.0292764734068	0.0	0.000246487552379	0.0	0.00476758045292
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Incertae_sedis;g__Minimedusa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00178784266985
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Tulasnellaceae;g__Epulorhiza	0.0	0.000539811066127	9.24385283786e-05	0.0	0.0	0.00405914757901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;Other	0.0	0.0029689608637	0.0012941393973	0.00263945099419	0.000560433401831	0.146999130183	0.00793472565312	0.000857632933105	0.0	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum	0.280141062376	0.0	0.00813459049732	0.0	0.0	0.000289939112786	0.00531476906954	0.0	0.0238167938931	0.00584571154768	0.0	0.000739462657136	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Sphaerobolus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030534351145	0.000431241015812	0.00105401844532	0.0	0.000299760191847	0.000198649185538
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;Other;Other	0.0	0.0	0.0	0.0	0.0	0.000579878225573	0.00389250692417	0.0	0.0256488549618	0.000431241015812	0.000263504611331	0.000492975104757	0.00119904076739	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Hyphoderma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00396946564885	9.58313368471e-05	0.0	0.0	0.000299760191847	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stephanosporaceae;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.00217082116925	0.000214408233276	0.0	0.0	0.0	0.000246487552379	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stereaceae;g__Gloeocystidiellum	0.0	0.0	0.0	0.0	0.0	0.00144969556393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.00115975645115	0.0	0.0	0.0	0.0	0.0	0.000246487552379	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000739462657136	0.00869304556355	0.000397298371077
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella	0.0	0.0	0.0	0.0	0.0	0.0	0.000224567707164	0.0	0.0	0.0	0.0	0.011091939857	0.0122901678657	0.0123162495034
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0134387351779	0.000985950209514	0.031175059952	0.000993245927692
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00354575946334	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora	0.0696495481596	0.000269905533063	0.00147901645406	0.000351926799226	0.00149448907155	0.0	0.0	0.0	0.00610687022901	0.000431241015812	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__unidentified;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01945376138	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.00115975645115	0.0	0.0	0.0012213740458	0.0	0.0	0.0	0.00149880095923	0.00278108859754
k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae;g__Kurtzmanomyces	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000287494010541	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.000299423609552	0.0	0.000916030534351	0.000335409678965	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;Other;Other;Other	0.00022040996253	0.0	0.000462192641893	0.00105578039768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000739462657136	0.000299760191847	0.000397298371077
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Incertae_sedis;g__Rhodotorula	0.0	0.0	0.000554631170272	0.0	0.0	0.000289939112786	0.000449135414327	0.0	0.0018320610687	0.00067081935793	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__unidentified;f__unidentified;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	7.48559023879e-05	0.0	0.0	0.0	0.00158102766798	0.0150357406951	0.000599520383693	0.00297973778308
k__Fungi;p__Basidiomycota;c__Tremellomycetes;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	7.48559023879e-05	0.0	0.000610687022901	0.000383325347389	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Cryptococcus	0.0800088163985	0.0105263157895	0.0153447957109	0.00932606017948	0.010087801233	0.0156567120905	0.00441649824089	0.000428816466552	0.000610687022901	0.00618112122664	0.00421607378129	0.00246487552379	0.00119904076739	0.00754866905046
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;Other	0.0	0.000539811066127	0.000369754113515	0.0	0.0	0.00173963467672	0.0147466127704	0.000857632933105	0.000610687022901	0.00153330138955	0.00158102766798	0.000985950209514	0.000299760191847	0.00337703615415
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;g__Bullera	0.0	0.000269905533063	0.000277315585136	0.0	0.0	0.0	0.0	0.0	0.0	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;g__Cryptococcus	0.00198368966277	0.00674763832659	0.0110001848771	0.00351926799226	0.000747244535774	0.00144969556393	0.000898270828655	0.000428816466552	0.00458015267176	0.00349784379492	0.00158102766798	0.000246487552379	0.00149880095923	0.000595947556615
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;g__Dioszegia	0.000661229887591	0.000539811066127	0.000277315585136	0.000175963399613	0.0	0.0	0.00119769443821	0.00107204116638	0.0	0.000910397700048	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Incertae_sedis;g__Tremella	0.00022040996253	0.0	0.0	0.0	0.0	0.0	0.000299423609552	0.000214408233276	0.0	0.000287494010541	0.0	0.0	0.0	0.00139054429877
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Trichosporon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018320610687	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Geminibasidiales;f__Geminibasidiaceae;g__Geminibasidium	0.000881639850121	0.00080971659919	0.00101682381216	0.0	0.000186811133944	0.0362423890983	0.0181899842803	0.0188679245283	0.0274809160305	0.00910397700048	0.0927536231884	0.151096869608	0.0731414868106	0.0854191497815
k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__unidentified;f__unidentified;g__unidentified	0.000661229887591	0.000539811066127	0.000831946755408	0.000703853598452	0.000186811133944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0120747484427	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.00173963467672	0.00269481248596	0.000428816466552	0.0	0.00191662673694	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;Other;Other;Other	0.00132245977518	0.0	0.000277315585136	0.000175963399613	0.0	0.0	0.000973126731043	0.0	0.00030534351145	0.00143747005271	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis	0.0	0.0	0.000924385283786	0.0	0.000747244535774	0.00115975645115	0.00157197395015	0.0	0.0	0.00273119310014	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales;f__Rhizophydiaceae;g__Rhizophydium	0.000440819925061	0.000539811066127	9.24385283786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales;f__Spizellomycetaceae;Other	0.0	0.000269905533063	0.00120170086892	0.000175963399613	0.0	0.000289939112786	0.000598847219103	0.0	0.00549618320611	0.000718735026354	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Powellomyces	0.0	0.00080971659919	0.000369754113515	0.000879816998064	0.0	0.0	0.000449135414327	0.0	0.0	0.000239578342118	0.00764163372859	0.00147892531427	0.0	0.00119189511323
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces	0.00022040996253	0.0	0.0	0.0	0.0	0.00898811249638	0.0062130398982	0.000428816466552	0.000610687022901	4.79156684236e-05	0.0	0.000492975104757	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__unidentified;f__unidentified;g__unidentified	0.0	0.0	0.000369754113515	0.0	0.0	0.00144969556393	0.00389250692417	0.0	0.0	0.016291327264	0.0	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified	0.0022040996253	0.0	0.00184877056757	0.000175963399613	0.000186811133944	0.000289939112786	0.0024702447788	0.000857632933105	0.0	0.00215620507906	0.00184453227931	0.000985950209514	0.0	0.000198649185538
k__Fungi;p__Glomeromycota;Other;Other;Other;Other	0.0	0.0	0.000184877056757	0.0	0.0	0.000579878225573	0.00142226214537	0.000214408233276	0.0018320610687	0.0	0.000263504611331	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Acaulosporaceae;g__Entrophospora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00105401844532	0.000492975104757	0.000299760191847	0.000198649185538
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;Other	0.0	0.0	0.0	0.0	0.0	0.000869817338359	0.000224567707164	0.0	0.0024427480916	0.000191662673694	0.0	0.0	0.000299760191847	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis	0.0	0.00161943319838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus	0.0	0.00134952766532	0.00147901645406	0.000351926799226	0.0	0.00405914757901	0.0116026648701	0.00343053173242	0.0195419847328	0.00316243411596	0.000263504611331	0.0	0.00329736211031	0.00119189511323
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus	0.0	0.00269905533063	0.0012941393973	0.000175963399613	0.000373622267887	0.0	0.00509020136238	0.0045025728988	0.00580152671756	0.0016291327264	0.000263504611331	0.000246487552379	0.00089928057554	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified	0.0	0.000269905533063	0.000184877056757	0.000527890198839	0.0	0.0	0.00179654165731	0.000428816466552	0.00824427480916	0.00167704839483	0.0	0.0	0.00479616306954	0.000198649185538
k__Fungi;p__Glomeromycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified	0.00022040996253	0.00080971659919	0.000369754113515	0.0	0.0	0.0	0.00703645482446	0.000214408233276	0.000916030534351	0.000143747005271	0.000527009222661	0.000246487552379	0.0	0.000397298371077
k__Fungi;p__Incertae_sedis;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Mallocybe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00658761528327	0.0	0.0	0.00278108859754
k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mortierellales;Other;Other	0.0	0.000269905533063	0.00175633203919	0.0	0.0	0.0	0.000673703121491	0.0	0.0	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mortierellales;f__Mortierellaceae;Other	0.000881639850121	0.000269905533063	0.00064706969865	0.000703853598452	0.000373622267887	0.0	0.000823414926267	0.00107204116638	0.0	0.000479156684236	0.00210803689065	0.000739462657136	0.0	0.00139054429877
